Model,CLS,CTX,HYB,Tokens,Window,Rank,Language,MeanSim,Family
mbert,false,true,false,200,1,7,zul,0.8058,Bantu
mbert,false,true,false,200,1,8,twi,0.8011,Kwa
mbert,false,true,false,200,1,9,wol,0.7975,Atlantic-Congo
mbert,false,true,false,200,1,10,swa,0.7909,Bantu
mbert,false,true,false,200,1,11,tsn,0.7904,Bantu
mbert,false,true,false,200,1,12,ibo,0.7882,Volta-Niger
mbert,false,true,false,200,1,13,hau,0.7807,Chadic
mbert,false,true,false,200,1,14,bam,0.7613,Mande
mbert,false,true,false,200,1,15,ewe,0.7314,Kwa
mbert,false,true,false,200,1,16,pcm,0.7297,English Creole
mbert,false,true,false,200,1,17,mos,0.7218,Gur
mbert,false,true,false,200,1,18,fon,0.7119,Kwa
mbert,false,true,false,200,1,19,bbj,0.6762,Bantu
mbert,false,true,false,200,1,20,yor,0.6722,Volta-Niger
mbert,false,true,false,500,2,1,lug,0.8895,Bantu
mbert,false,true,false,500,2,2,kin,0.8777,Bantu
mbert,false,true,false,500,2,3,nya,0.8608,Bantu
mbert,false,true,false,500,2,4,sna,0.8493,Bantu
mbert,false,true,false,500,2,5,xho,0.8453,Bantu
mbert,false,true,false,500,2,6,luo,0.8375,Nilotic
mbert,false,true,false,500,2,7,zul,0.8356,Bantu
mbert,false,true,false,500,2,8,tsn,0.8206,Bantu
mbert,false,true,false,500,2,9,wol,0.8166,Atlantic-Congo
mbert,false,true,false,500,2,10,hau,0.8115,Chadic
mbert,false,true,false,500,2,11,ibo,0.8092,Volta-Niger
mbert,false,true,false,500,2,12,bam,0.7949,Mande
mbert,false,true,false,500,2,13,swa,0.7905,Bantu
mbert,false,true,false,500,2,14,twi,0.7887,Kwa
mbert,false,true,false,500,2,15,mos,0.7582,Gur
mbert,false,true,false,500,2,16,ewe,0.7503,Kwa
mbert,false,true,false,500,2,17,pcm,0.7196,English Creole
mbert,false,true,false,500,2,18,fon,0.7165,Kwa
mbert,false,true,false,500,2,19,yor,0.6825,Volta-Niger
mbert,false,true,false,500,2,20,bbj,0.6647,Bantu
mbert,false,true,false,400,3,1,lug,0.8789,Bantu
mbert,false,true,false,400,3,2,kin,0.8609,Bantu
mbert,false,true,false,400,3,3,nya,0.8532,Bantu
mbert,false,true,false,400,3,4,xho,0.8484,Bantu
mbert,false,true,false,400,3,5,sna,0.8453,Bantu
mbert,false,true,false,400,3,6,zul,0.8377,Bantu
mbert,false,true,false,400,3,7,luo,0.8254,Nilotic
mbert,false,true,false,400,3,8,tsn,0.8136,Bantu
mbert,false,true,false,400,3,9,wol,0.8027,Atlantic-Congo
mbert,false,true,false,400,3,10,hau,0.8015,Chadic
mbert,false,true,false,400,3,11,ibo,0.7879,Volta-Niger
mbert,false,true,false,400,3,12,bam,0.7713,Mande
mbert,false,true,false,400,3,13,twi,0.7605,Kwa
mbert,false,true,false,400,3,14,swa,0.7519,Bantu
mbert,false,true,false,400,3,15,mos,0.7454,Gur
mbert,false,true,false,400,3,16,ewe,0.727,Kwa
mbert,false,true,false,400,3,17,pcm,0.6987,English Creole
mbert,false,true,false,400,3,18,fon,0.6774,Kwa
mbert,false,true,false,400,3,19,yor,0.6589,Volta-Niger
mbert,false,true,false,400,3,20,bbj,0.6422,Bantu
mbert,false,true,false,200,0,1,kin,0.8929,Bantu
mbert,false,true,false,200,0,2,luo,0.8841,Nilotic
mbert,false,true,false,200,0,3,lug,0.8835,Bantu
mbert,false,true,false,200,0,4,ibo,0.8776,Volta-Niger
mbert,false,true,false,200,0,5,twi,0.8763,Kwa
mbert,false,true,false,200,0,6,swa,0.8755,Bantu
mbert,false,true,false,200,0,7,tsn,0.8603,Bantu
mbert,false,true,false,200,0,8,nya,0.855,Bantu
mbert,false,true,false,200,0,9,wol,0.8484,Atlantic-Congo
mbert,false,true,false,200,0,10,sna,0.8443,Bantu
mbert,false,true,false,200,0,11,xho,0.842,Bantu
mbert,false,true,false,200,0,12,bam,0.8413,Mande
mbert,false,true,false,200,0,13,fon,0.8411,Kwa
mbert,false,true,false,200,0,14,hau,0.8398,Chadic
mbert,false,true,false,200,0,15,zul,0.838,Bantu
mbert,false,true,false,200,0,16,ewe,0.835,Kwa
mbert,false,true,false,200,0,17,pcm,0.8247,English Creole
mbert,false,true,false,200,0,18,mos,0.8089,Gur
mbert,false,true,false,200,0,19,bbj,0.7817,Bantu
mbert,false,true,false,200,0,20,yor,0.7494,Volta-Niger
mbert,false,true,false,400,0,1,kin,0.8949,Bantu
mbert,false,true,false,400,0,2,lug,0.8881,Bantu
mbert,false,true,false,400,0,3,luo,0.8859,Nilotic
mbert,false,true,false,400,0,4,twi,0.8758,Kwa
mbert,false,true,false,400,0,5,swa,0.8746,Bantu
mbert,false,true,false,400,0,6,ibo,0.872,Volta-Niger
mbert,false,true,false,400,0,7,tsn,0.8687,Bantu
mbert,false,true,false,400,0,8,nya,0.8558,Bantu
mbert,false,true,false,400,0,9,sna,0.8487,Bantu
mbert,false,true,false,400,0,10,wol,0.8478,Atlantic-Congo
mbert,false,true,false,400,0,11,xho,0.8457,Bantu
mbert,false,true,false,400,0,12,fon,0.8453,Kwa
mbert,false,true,false,400,0,13,hau,0.8452,Chadic
mbert,false,true,false,400,0,14,bam,0.8435,Mande
mbert,false,true,false,400,0,15,zul,0.8421,Bantu
mbert,false,true,false,400,0,16,ewe,0.8418,Kwa
mbert,false,true,false,400,0,17,mos,0.821,Gur
mbert,false,true,false,400,0,18,pcm,0.8197,English Creole
mbert,false,true,false,400,0,19,bbj,0.7855,Bantu
mbert,false,true,false,400,0,20,yor,0.7421,Volta-Niger
mbert,false,true,false,500,3,1,lug,0.8775,Bantu
mbert,false,true,false,500,3,2,kin,0.8631,Bantu
mbert,false,true,false,500,3,3,nya,0.8536,Bantu
mbert,false,true,false,500,3,4,xho,0.8468,Bantu
mbert,false,true,false,500,3,5,sna,0.8467,Bantu
mbert,false,true,false,500,3,6,zul,0.8423,Bantu
mbert,false,true,false,500,3,7,luo,0.8284,Nilotic
mbert,false,true,false,500,3,8,tsn,0.8129,Bantu
mbert,false,true,false,500,3,9,hau,0.8062,Chadic
mbert,false,true,false,500,3,10,wol,0.8024,Atlantic-Congo
mbert,false,true,false,500,3,11,ibo,0.7905,Volta-Niger
mbert,false,true,false,500,3,12,bam,0.7733,Mande
mbert,false,true,false,500,3,13,twi,0.7591,Kwa
mbert,false,true,false,500,3,14,swa,0.7519,Bantu
mbert,false,true,false,500,3,15,mos,0.7478,Gur
mbert,false,true,false,500,3,16,ewe,0.7266,Kwa
mbert,false,true,false,500,3,17,pcm,0.6978,English Creole
mbert,false,true,false,500,3,18,fon,0.6771,Kwa
mbert,false,true,false,500,3,19,yor,0.6614,Volta-Niger
mbert,false,true,false,500,3,20,bbj,0.639,Bantu
mbert,false,true,false,500,0,1,kin,0.8969,Bantu
mbert,false,true,false,500,0,2,lug,0.8877,Bantu
mbert,false,true,false,500,0,3,luo,0.8853,Nilotic
mbert,false,true,false,500,0,4,swa,0.8776,Bantu
mbert,false,true,false,500,0,5,twi,0.874,Kwa
mbert,false,true,false,500,0,6,ibo,0.8701,Volta-Niger
mbert,false,true,false,500,0,7,tsn,0.8621,Bantu
mbert,false,true,false,500,0,8,nya,0.853,Bantu
mbert,false,true,false,500,0,9,wol,0.8512,Atlantic-Congo
mbert,false,true,false,500,0,10,hau,0.8496,Chadic
mbert,false,true,false,500,0,11,sna,0.8488,Bantu
mbert,false,true,false,500,0,12,fon,0.848,Kwa
mbert,false,true,false,500,0,13,xho,0.8461,Bantu
mbert,false,true,false,500,0,14,zul,0.8448,Bantu
mbert,false,true,false,500,0,15,bam,0.8431,Mande
mbert,false,true,false,500,0,16,ewe,0.8419,Kwa
mbert,false,true,false,500,0,17,mos,0.8263,Gur
mbert,false,true,false,500,0,18,pcm,0.8213,English Creole
mbert,false,true,false,500,0,19,bbj,0.7886,Bantu
mbert,false,true,false,500,0,20,yor,0.7518,Volta-Niger
mbert,false,true,false,400,1,1,kin,0.8572,Bantu
mbert,false,true,false,400,1,2,lug,0.853,Bantu
mbert,false,true,false,400,1,3,sna,0.833,Bantu
mbert,false,true,false,400,1,4,xho,0.8321,Bantu
mbert,false,true,false,400,1,5,nya,0.8258,Bantu
mbert,false,true,false,400,1,6,luo,0.8175,Nilotic
mbert,false,true,false,400,1,7,zul,0.8069,Bantu
mbert,false,true,false,400,1,8,wol,0.8016,Atlantic-Congo
mbert,false,true,false,400,1,9,twi,0.8016,Kwa
mbert,false,true,false,400,1,10,tsn,0.7982,Bantu
mbert,false,true,false,400,1,11,swa,0.7941,Bantu
mbert,false,true,false,400,1,12,hau,0.7907,Chadic
mbert,false,true,false,400,1,13,ibo,0.7877,Volta-Niger
mbert,false,true,false,400,1,14,bam,0.7634,Mande
mbert,false,true,false,400,1,15,ewe,0.7364,Kwa
mbert,false,true,false,400,1,16,mos,0.7315,Gur
mbert,false,true,false,400,1,17,pcm,0.7292,English Creole
mbert,false,true,false,400,1,18,fon,0.7126,Kwa
mbert,false,true,false,400,1,19,bbj,0.673,Bantu
mbert,false,true,false,400,1,20,yor,0.6631,Volta-Niger
mbert,false,true,false,300,2,1,lug,0.8917,Bantu
mbert,false,true,false,300,2,2,kin,0.8745,Bantu
mbert,false,true,false,300,2,3,nya,0.8588,Bantu
mbert,false,true,false,300,2,4,sna,0.8447,Bantu
mbert,false,true,false,300,2,5,xho,0.8433,Bantu
mbert,false,true,false,300,2,6,luo,0.8319,Nilotic
mbert,false,true,false,300,2,7,zul,0.8265,Bantu
mbert,false,true,false,300,2,8,tsn,0.8173,Bantu
mbert,false,true,false,300,2,9,wol,0.8146,Atlantic-Congo
mbert,false,true,false,300,2,10,ibo,0.8059,Volta-Niger
mbert,false,true,false,300,2,11,hau,0.8033,Chadic
mbert,false,true,false,300,2,12,twi,0.7942,Kwa
mbert,false,true,false,300,2,13,bam,0.7923,Mande
mbert,false,true,false,300,2,14,swa,0.7896,Bantu
mbert,false,true,false,300,2,15,ewe,0.7519,Kwa
mbert,false,true,false,300,2,16,mos,0.7506,Gur
mbert,false,true,false,300,2,17,pcm,0.7205,English Creole
mbert,false,true,false,300,2,18,fon,0.7118,Kwa
mbert,false,true,false,300,2,19,yor,0.6823,Volta-Niger
mbert,false,true,false,300,2,20,bbj,0.6696,Bantu
mbert,false,true,false,200,3,1,lug,0.8765,Bantu
mbert,false,true,false,200,3,2,kin,0.8601,Bantu
mbert,false,true,false,200,3,3,nya,0.8513,Bantu
mbert,false,true,false,200,3,4,xho,0.8476,Bantu
mbert,false,true,false,200,3,5,zul,0.8416,Bantu
mbert,false,true,false,200,3,6,sna,0.8406,Bantu
mbert,false,true,false,200,3,7,luo,0.8182,Nilotic
mbert,false,true,false,200,3,8,tsn,0.8051,Bantu
mbert,false,true,false,200,3,9,wol,0.8011,Atlantic-Congo
mbert,false,true,false,200,3,10,hau,0.7991,Chadic
mbert,false,true,false,200,3,11,ibo,0.7921,Volta-Niger
mbert,false,true,false,200,3,12,bam,0.7725,Mande
mbert,false,true,false,200,3,13,twi,0.7667,Kwa
mbert,false,true,false,200,3,14,swa,0.7458,Bantu
mbert,false,true,false,200,3,15,mos,0.7363,Gur
mbert,false,true,false,200,3,16,ewe,0.7307,Kwa
mbert,false,true,false,200,3,17,pcm,0.6994,English Creole
mbert,false,true,false,200,3,18,fon,0.6711,Kwa
mbert,false,true,false,200,3,19,yor,0.6599,Volta-Niger
mbert,false,true,false,200,3,20,bbj,0.6446,Bantu
mbert,false,true,false,300,3,1,lug,0.8807,Bantu
mbert,false,true,false,300,3,2,kin,0.8597,Bantu
mbert,false,true,false,300,3,3,nya,0.8533,Bantu
mbert,false,true,false,300,3,4,xho,0.8465,Bantu
mbert,false,true,false,300,3,5,sna,0.8415,Bantu
mbert,false,true,false,300,3,6,zul,0.8332,Bantu
mbert,false,true,false,300,3,7,luo,0.8226,Nilotic
mbert,false,true,false,300,3,8,tsn,0.812,Bantu
mbert,false,true,false,300,3,9,wol,0.7994,Atlantic-Congo
mbert,false,true,false,300,3,10,hau,0.7979,Chadic
mbert,false,true,false,300,3,11,ibo,0.7883,Volta-Niger
mbert,false,true,false,300,3,12,bam,0.7687,Mande
mbert,false,true,false,300,3,13,twi,0.7647,Kwa
mbert,false,true,false,300,3,14,swa,0.7483,Bantu
mbert,false,true,false,300,3,15,mos,0.7401,Gur
mbert,false,true,false,300,3,16,ewe,0.7282,Kwa
mbert,false,true,false,300,3,17,pcm,0.6982,English Creole
mbert,false,true,false,300,3,18,fon,0.6758,Kwa
mbert,false,true,false,300,3,19,yor,0.6601,Volta-Niger
mbert,false,true,false,300,3,20,bbj,0.6457,Bantu
mbert,false,true,false,500,1,1,kin,0.8561,Bantu
mbert,false,true,false,500,1,2,lug,0.8526,Bantu
mbert,false,true,false,500,1,3,sna,0.8325,Bantu
mbert,false,true,false,500,1,4,xho,0.83,Bantu
mbert,false,true,false,500,1,5,nya,0.8227,Bantu
mbert,false,true,false,500,1,6,luo,0.8212,Nilotic
mbert,false,true,false,500,1,7,zul,0.8113,Bantu
mbert,false,true,false,500,1,8,wol,0.8038,Atlantic-Congo
mbert,false,true,false,500,1,9,twi,0.7992,Kwa
mbert,false,true,false,500,1,10,hau,0.796,Chadic
mbert,false,true,false,500,1,11,swa,0.7938,Bantu
mbert,false,true,false,500,1,12,tsn,0.7931,Bantu
mbert,false,true,false,500,1,13,ibo,0.7898,Volta-Niger
mbert,false,true,false,500,1,14,bam,0.7653,Mande
mbert,false,true,false,500,1,15,ewe,0.7382,Kwa
mbert,false,true,false,500,1,16,mos,0.7348,Gur
mbert,false,true,false,500,1,17,pcm,0.7283,English Creole
mbert,false,true,false,500,1,18,fon,0.7123,Kwa
mbert,false,true,false,500,1,19,yor,0.673,Volta-Niger
mbert,false,true,false,500,1,20,bbj,0.6702,Bantu
mbert,false,true,false,400,2,1,lug,0.8906,Bantu
mbert,false,true,false,400,2,2,kin,0.877,Bantu
mbert,false,true,false,400,2,3,nya,0.8622,Bantu
mbert,false,true,false,400,2,4,sna,0.8486,Bantu
mbert,false,true,false,400,2,5,xho,0.8474,Bantu
mbert,false,true,false,400,2,6,luo,0.8332,Nilotic
mbert,false,true,false,400,2,7,zul,0.8313,Bantu
mbert,false,true,false,400,2,8,tsn,0.8219,Bantu
mbert,false,true,false,400,2,9,wol,0.8156,Atlantic-Congo
mbert,false,true,false,400,2,10,hau,0.807,Chadic
mbert,false,true,false,400,2,11,ibo,0.8058,Volta-Niger
mbert,false,true,false,400,2,12,bam,0.7945,Mande
mbert,false,true,false,400,2,13,swa,0.791,Bantu
mbert,false,true,false,400,2,14,twi,0.7902,Kwa
mbert,false,true,false,400,2,15,mos,0.7572,Gur
mbert,false,true,false,400,2,16,ewe,0.7505,Kwa
mbert,false,true,false,400,2,17,pcm,0.7202,English Creole
mbert,false,true,false,400,2,18,fon,0.7156,Kwa
mbert,false,true,false,400,2,19,yor,0.6777,Volta-Niger
mbert,false,true,false,400,2,20,bbj,0.6657,Bantu
mbert,false,true,false,200,2,1,lug,0.8867,Bantu
mbert,false,true,false,200,2,2,kin,0.8741,Bantu
mbert,false,true,false,200,2,3,nya,0.8568,Bantu
mbert,false,true,false,200,2,4,xho,0.8448,Bantu
mbert,false,true,false,200,2,5,sna,0.8442,Bantu
mbert,false,true,false,200,2,6,zul,0.835,Bantu
mbert,false,true,false,200,2,7,luo,0.8266,Nilotic
mbert,false,true,false,200,2,8,wol,0.815,Atlantic-Congo
mbert,false,true,false,200,2,9,tsn,0.8129,Bantu
mbert,false,true,false,200,2,10,ibo,0.8073,Volta-Niger
mbert,false,true,false,200,2,11,hau,0.802,Chadic
mbert,false,true,false,200,2,12,bam,0.795,Mande
mbert,false,true,false,200,2,13,twi,0.7909,Kwa
mbert,false,true,false,200,2,14,swa,0.7869,Bantu
mbert,false,true,false,200,2,15,ewe,0.7541,Kwa
mbert,false,true,false,200,2,16,mos,0.7493,Gur
mbert,false,true,false,200,2,17,pcm,0.724,English Creole
mbert,false,true,false,200,2,18,fon,0.7116,Kwa
mbert,false,true,false,200,2,19,yor,0.682,Volta-Niger
mbert,false,true,false,200,2,20,bbj,0.6675,Bantu
mbert,false,true,true,300,1,1,kin,0.5254,Bantu
mbert,false,true,true,300,1,2,lug,0.5226,Bantu
mbert,false,true,true,300,1,3,sna,0.5074,Bantu
mbert,false,true,true,300,1,4,xho,0.5071,Bantu
mbert,false,true,true,300,1,5,nya,0.4999,Bantu
mbert,false,true,true,300,1,6,luo,0.4911,Nilotic
mbert,false,true,true,300,1,7,zul,0.4835,Bantu
mbert,false,true,true,300,1,8,twi,0.4823,Kwa
mbert,false,true,true,300,1,9,wol,0.4782,Atlantic-Congo
mbert,false,true,true,300,1,10,tsn,0.4769,Bantu
mbert,false,true,true,300,1,11,swa,0.4745,Bantu
mbert,false,true,true,300,1,12,ibo,0.4732,Volta-Niger
mbert,false,true,true,300,1,13,hau,0.4696,Chadic
mbert,false,true,true,300,1,14,bam,0.4533,Mande
mbert,false,true,true,300,1,15,ewe,0.4372,Kwa
mbert,false,true,true,300,1,16,pcm,0.4351,English Creole
mbert,false,true,true,300,1,17,mos,0.4289,Gur
mbert,false,true,true,300,1,18,fon,0.4199,Kwa
mbert,false,true,true,300,1,19,bbj,0.3962,Bantu
mbert,false,true,true,300,1,20,yor,0.393,Volta-Niger
mbert,false,true,true,300,0,1,lug,0.5572,Bantu
mbert,false,true,true,300,0,2,kin,0.5535,Bantu
mbert,false,true,true,300,0,3,luo,0.5462,Nilotic
mbert,false,true,true,300,0,4,twi,0.54,Kwa
mbert,false,true,true,300,0,5,swa,0.5382,Bantu
mbert,false,true,true,300,0,6,ibo,0.5347,Volta-Niger
mbert,false,true,true,300,0,7,tsn,0.527,Bantu
mbert,false,true,true,300,0,8,nya,0.5218,Bantu
mbert,false,true,true,300,0,9,sna,0.5166,Bantu
mbert,false,true,true,300,0,10,xho,0.514,Bantu
mbert,false,true,true,300,0,11,wol,0.5138,Atlantic-Congo
mbert,false,true,true,300,0,12,ewe,0.5092,Kwa
mbert,false,true,true,300,0,13,hau,0.509,Chadic
mbert,false,true,true,300,0,14,fon,0.5071,Kwa
mbert,false,true,true,300,0,15,zul,0.5068,Bantu
mbert,false,true,true,300,0,16,bam,0.5049,Mande
mbert,false,true,true,300,0,17,pcm,0.4968,English Creole
mbert,false,true,true,300,0,18,mos,0.487,Gur
mbert,false,true,true,300,0,19,bbj,0.465,Bantu
mbert,false,true,true,300,0,20,yor,0.4374,Volta-Niger
mbert,false,true,true,200,1,1,kin,0.5214,Bantu
mbert,false,true,true,200,1,2,lug,0.514,Bantu
mbert,false,true,true,200,1,3,sna,0.5053,Bantu
mbert,false,true,true,200,1,4,xho,0.5013,Bantu
mbert,false,true,true,200,1,5,nya,0.4983,Bantu
mbert,false,true,true,200,1,6,luo,0.4849,Nilotic
mbert,false,true,true,200,1,7,zul,0.4843,Bantu
mbert,false,true,true,200,1,8,twi,0.4803,Kwa
mbert,false,true,true,200,1,9,wol,0.4776,Atlantic-Congo
mbert,false,true,true,200,1,10,tsn,0.4745,Bantu
mbert,false,true,true,200,1,11,ibo,0.4724,Volta-Niger
mbert,false,true,true,200,1,12,swa,0.4715,Bantu
mbert,false,true,true,200,1,13,hau,0.4662,Chadic
mbert,false,true,true,200,1,14,bam,0.4534,Mande
mbert,false,true,true,200,1,15,ewe,0.4344,Kwa
mbert,false,true,true,200,1,16,pcm,0.4344,English Creole
mbert,false,true,true,200,1,17,mos,0.4286,Gur
mbert,false,true,true,200,1,18,fon,0.4195,Kwa
mbert,false,true,true,200,1,19,bbj,0.3964,Bantu
mbert,false,true,true,200,1,20,yor,0.3939,Volta-Niger
mbert,false,true,true,500,2,1,lug,0.5575,Bantu
mbert,false,true,true,500,2,2,kin,0.5419,Bantu
mbert,false,true,true,500,2,3,nya,0.5234,Bantu
mbert,false,true,true,500,2,4,xho,0.52,Bantu
mbert,false,true,true,500,2,5,sna,0.5199,Bantu
mbert,false,true,true,500,2,6,luo,0.5063,Nilotic
mbert,false,true,true,500,2,7,zul,0.5043,Bantu
mbert,false,true,true,500,2,8,tsn,0.4937,Bantu
mbert,false,true,true,500,2,9,wol,0.489,Atlantic-Congo
mbert,false,true,true,500,2,10,hau,0.4869,Chadic
mbert,false,true,true,500,2,11,ibo,0.4822,Volta-Niger
mbert,false,true,true,500,2,12,bam,0.473,Mande
mbert,false,true,true,500,2,13,swa,0.4701,Bantu
mbert,false,true,true,500,2,14,twi,0.4668,Kwa
mbert,false,true,true,500,2,15,mos,0.4498,Gur
mbert,false,true,true,500,2,16,ewe,0.4439,Kwa
mbert,false,true,true,500,2,17,pcm,0.4273,English Creole
mbert,false,true,true,500,2,18,fon,0.4194,Kwa
mbert,false,true,true,500,2,19,yor,0.3992,Volta-Niger
mbert,false,true,true,500,2,20,bbj,0.3877,Bantu
mbert,false,true,true,400,3,1,lug,0.5511,Bantu
mbert,false,true,true,400,3,2,kin,0.5276,Bantu
mbert,false,true,true,400,3,3,xho,0.5189,Bantu
mbert,false,true,true,400,3,4,nya,0.5171,Bantu
mbert,false,true,true,400,3,5,sna,0.514,Bantu
mbert,false,true,true,400,3,6,zul,0.5051,Bantu
mbert,false,true,true,400,3,7,luo,0.4962,Nilotic
mbert,false,true,true,400,3,8,tsn,0.4876,Bantu
mbert,false,true,true,400,3,9,wol,0.4795,Atlantic-Congo
mbert,false,true,true,400,3,10,hau,0.4793,Chadic
mbert,false,true,true,400,3,11,ibo,0.4692,Volta-Niger
mbert,false,true,true,400,3,12,bam,0.4576,Mande
mbert,false,true,true,400,3,13,twi,0.449,Kwa
mbert,false,true,true,400,3,14,swa,0.4437,Bantu
mbert,false,true,true,400,3,15,mos,0.4403,Gur
mbert,false,true,true,400,3,16,ewe,0.4297,Kwa
mbert,false,true,true,400,3,17,pcm,0.4143,English Creole
mbert,false,true,true,400,3,18,fon,0.3959,Kwa
mbert,false,true,true,400,3,19,yor,0.3844,Volta-Niger
mbert,false,true,true,400,3,20,bbj,0.3743,Bantu
mbert,false,true,true,200,0,1,kin,0.5502,Bantu
mbert,false,true,true,200,0,2,lug,0.5458,Bantu
mbert,false,true,true,200,0,3,luo,0.5447,Nilotic
mbert,false,true,true,200,0,4,ibo,0.538,Volta-Niger
mbert,false,true,true,200,0,5,swa,0.5377,Bantu
mbert,false,true,true,200,0,6,twi,0.5368,Kwa
mbert,false,true,true,200,0,7,tsn,0.5246,Bantu
mbert,false,true,true,200,0,8,nya,0.5194,Bantu
mbert,false,true,true,200,0,9,sna,0.518,Bantu
mbert,false,true,true,200,0,10,xho,0.5145,Bantu
mbert,false,true,true,200,0,11,wol,0.513,Atlantic-Congo
mbert,false,true,true,200,0,12,hau,0.5062,Chadic
mbert,false,true,true,200,0,13,zul,0.5057,Bantu
mbert,false,true,true,200,0,14,ewe,0.5051,Kwa
mbert,false,true,true,200,0,15,fon,0.5048,Kwa
mbert,false,true,true,200,0,16,bam,0.504,Mande
mbert,false,true,true,200,0,17,pcm,0.4982,English Creole
mbert,false,true,true,200,0,18,mos,0.4843,Gur
mbert,false,true,true,200,0,19,bbj,0.4618,Bantu
mbert,false,true,true,200,0,20,yor,0.4428,Volta-Niger
mbert,false,true,true,400,0,1,lug,0.5589,Bantu
mbert,false,true,true,400,0,2,kin,0.5515,Bantu
mbert,false,true,true,400,0,3,luo,0.5465,Nilotic
mbert,false,true,true,400,0,4,swa,0.5373,Bantu
mbert,false,true,true,400,0,5,twi,0.536,Kwa
mbert,false,true,true,400,0,6,ibo,0.533,Volta-Niger
mbert,false,true,true,400,0,7,tsn,0.5299,Bantu
mbert,false,true,true,400,0,8,nya,0.5218,Bantu
mbert,false,true,true,400,0,9,sna,0.5196,Bantu
mbert,false,true,true,400,0,10,xho,0.5163,Bantu
mbert,false,true,true,400,0,11,wol,0.5135,Atlantic-Congo
mbert,false,true,true,400,0,12,hau,0.5107,Chadic
mbert,false,true,true,400,0,13,ewe,0.5096,Kwa
mbert,false,true,true,400,0,14,fon,0.5094,Kwa
mbert,false,true,true,400,0,15,zul,0.5085,Bantu
mbert,false,true,true,400,0,16,bam,0.5057,Mande
mbert,false,true,true,400,0,17,pcm,0.4944,English Creole
mbert,false,true,true,400,0,18,mos,0.4938,Gur
mbert,false,true,true,400,0,19,bbj,0.4634,Bantu
mbert,false,true,true,400,0,20,yor,0.438,Volta-Niger
mbert,false,true,true,500,3,1,lug,0.5493,Bantu
mbert,false,true,true,500,3,2,kin,0.5297,Bantu
mbert,false,true,true,500,3,3,xho,0.5188,Bantu
mbert,false,true,true,500,3,4,nya,0.5174,Bantu
mbert,false,true,true,500,3,5,sna,0.5147,Bantu
mbert,false,true,true,500,3,6,zul,0.5094,Bantu
mbert,false,true,true,500,3,7,luo,0.4988,Nilotic
mbert,false,true,true,500,3,8,tsn,0.4872,Bantu
mbert,false,true,true,500,3,9,hau,0.4826,Chadic
mbert,false,true,true,500,3,10,wol,0.4794,Atlantic-Congo
mbert,false,true,true,500,3,11,ibo,0.4709,Volta-Niger
mbert,false,true,true,500,3,12,bam,0.4588,Mande
mbert,false,true,true,500,3,13,twi,0.4478,Kwa
mbert,false,true,true,500,3,14,swa,0.4435,Bantu
mbert,false,true,true,500,3,15,mos,0.442,Gur
mbert,false,true,true,500,3,16,ewe,0.4293,Kwa
mbert,false,true,true,500,3,17,pcm,0.4138,English Creole
mbert,false,true,true,500,3,18,fon,0.3958,Kwa
mbert,false,true,true,500,3,19,yor,0.3861,Volta-Niger
mbert,false,true,true,500,3,20,bbj,0.3724,Bantu
